#Format;;;;;;;;;,
From;To;Type;Through;start_x;start_y;stop_x;stop_y;adjacency_rule_name;Comment,
;;;;;;;;;,
#-1 means automatic placement;;;;;;;;;,
10441;6333;sea;18667;-1;-1;-1;-1;;Haremas-Bridge,
10531;10479;sea;15934;-1;-1;-1;-1;;Zond'Damah-Bridge,
5377;5464;sea;21477;-1;-1;-1;-1;;Zond'Damah-Zafrahbesh,
9976;2447;sea;20205;-1;-1;-1;-1;;Pètalüne-Orbetello,
9909;15317;sea;22089;-1;-1;-1;-1;;Rawrblarg-Bridge,
15317;4005;sea;16708;-1;-1;-1;-1;;Andaliez-Bridge,
2869;69;sea;20662;-1;-1;-1;-1;;NovaSolis-Reverencia,
54;11390;sea;20545;-1;-1;-1;-1;;luyezia-Bridge,
11689;11770;sea;18580;-1;-1;-1;-1;;Hikarimura-Bridge,
5630;11668;sea;22467;-1;-1;-1;-1;;Sabziaro-Bridge,
10350;3537;sea;20792;-1;-1;-1;-1;;JojaMart-Nordenwulfe,
10108;10095;sea;17326;-1;-1;-1;-1;;Vieuxpoint-Kutai,
11064;4290;sea;18902;-1;-1;-1;-1;;Centuria-Bridge,
10944;3925;sea;18902;-1;-1;-1;-1;;Limuria-Elatsania,
3402;10804;sea;20771;-1;-1;-1;-1;;Valdecruz-Limuria,
10369;10370;sea;22260;-1;-1;-1;-1;;Encantada-lasvidescity,
3972;10324;sea;20160;-1;-1;-1;-1;;lasvidescity-Misuvar,
2578;10372;sea;19770;-1;-1;-1;-1;;Velarim-Port_Astelle,
6579;11753;sea;22488;-1;-1;-1;-1;;Atarana-sinisterasp,
5893;5104;sea;21111;-1;-1;-1;-1;;Avertello-Bridge,
12156;12122;sea;20077;-1;-1;-1;-1;;Lafreeburg-Beloth,
3305;12218;sea;21217;-1;-1;-1;-1;;Saleja-DreadFort,
12431;12401;sea;22621;-1;-1;-1;-1;;Shyreland-Old_Aerikas,
12341;210;sea;19969;-1;-1;-1;-1;;Deoasis-Bridge,
2149;2485;sea;22610;-1;-1;-1;-1;;Camelot-Riverport,
12246;2373;sea;19273;-1;-1;-1;-1;;Daunnau-Bridge,
12357;12368;sea;20980;-1;-1;-1;-1;;Appia-Bridge,
12460;12517;sea;18411;-1;-1;-1;-1;;Tiber-Calesia,
15329;12623;sea;18411;-1;-1;-1;-1;;Dreadwood-Bridge1,
12471;41;sea;18411;-1;-1;-1;-1;;Dreadwood-Bridge2,
12194;12195;sea;21227;-1;-1;-1;-1;;RahnKar-Bridge,
7624;7640;sea;21115;-1;-1;-1;-1;;Archstadt-Cumvar,
6549;5954;sea;23162;-1;-1;-1;-1;;tokakota-bridge,
5823;7884;sea;16588;-1;-1;-1;-1;;Varrenvar-bridge1,
4552;6903;sea;20936;-1;-1;-1;-1;;Varrenvar-bridge2,
9423;9377;sea;19468;-1;-1;-1;-1;;Rin_Saif-TheHollow,
3862;9588;sea;21966;-1;-1;-1;-1;;Rin_Saif-Lo_Cesa_Leñau,
14622;14668;sea;20194;-1;-1;-1;-1;;Napredna-Bridge,
3423;14624;sea;23018;-1;-1;-1;-1;;East-Harjuba-Bridge,
35;14684;sea;21190;-1;-1;-1;-1;;West-Harjuba-Bridge,
14639;14582;sea;21190;-1;-1;-1;-1;;Hafumel-Bridge,
7202;7153;sea;23157;-1;-1;-1;-1;;First-Protlind-Bridge,
2360;366;sea;23157;-1;-1;-1;-1;;Second-Protlind-Bridge,
7129;366;sea;23157;-1;-1;-1;-1;;Third-Protlind-Bridge,
5119;4735;sea;21346;-1;-1;-1;-1;;West-Protlind-Bridge,
9662;9641;sea;21977;-1;-1;-1;-1;;Shinano-Shizukesa-Bridge,
2560;1718;sea;21191;-1;-1;-1;-1;;Castamir-Bridge,
7761;4842;sea;21115;-1;-1;-1;-1;;Magistratae-Archstadt-Bridge,
7518;880;sea;19757;-1;-1;-1;-1;;Bridge3,
7768;7717;sea;18270;-1;-1;-1;-1;;SouthWest-Zemvelcu,
1200;4389;sea;20828;-1;-1;-1;-1;;Bridge4,
7975;1794;sea;16656;-1;-1;-1;-1;;Bridge5,
6212;5534;sea;21156;-1;-1;-1;-1;;Bridge6,
8087;8017;sea;19266;-1;-1;-1;-1;;Shuyoldar-Bridge,
7694;7643;sea;19253;-1;-1;-1;-1;;Southern-Zemvelcu,
3860;7860;sea;19519;-1;-1;-1;-1;;Zemvelcu-Vlpavl-Central,
8064;3112;sea;19377;-1;-1;-1;-1;;Vlpavl-Bridge,
1523;4825;sea;16273;-1;-1;-1;-1;;North-Crowland,
8320;8258;sea;21729;-1;-1;-1;-1;;Far-North-Crowland,
1666;8516;sea;21768;-1;-1;-1;-1;;Intumulo-Bridge,
256;8719;sea;18644;-1;-1;-1;-1;;Verdmont-Bridge,
9055;9094;sea;20946;-1;-1;-1;-1;;Polaris-Bridge,
8970;4317;sea;19907;-1;-1;-1;-1;;Zoign-Bridge,
3082;9180;sea;19440;-1;-1;-1;-1;;South-Pyroleos,
6931;6155;sea;19907;-1;-1;-1;-1;;North-Pyroleos,
9046;9003;sea;20102;-1;-1;-1;-1;;Retgrum-Bridge,
9133;9168;sea;21513;-1;-1;-1;-1;;Binnun-Gothal-Bridge,
9378;9356;sea;18583;-1;-1;-1;-1;;Bangrock-Southpeak-Bridge,
7010;6031;sea;19639;-1;-1;-1;-1;;Victorya-Bridge,
496;3637;sea;19523;-1;-1;-1;-1;;Reborium-Bridge,
5378;3180;sea;19523;-1;-1;-1;-1;;Second-Reborium-Bridge,
1661;6822;sea;19523;-1;-1;-1;-1;;Blumenburg-Bridge,
7423;3276;sea;23184;-1;-1;-1;-1;;Novarelia-Bridge,
4270;7188;sea;23160;-1;-1;-1;-1;;Sviatogor-Bridge,
7172;7171;sea;23159;-1;-1;-1;-1;;Regnitz-Bridge,
7272;997;sea;23159;-1;-1;-1;-1;;Weiburg-Bridge,
4830;12170;sea;15556;-1;-1;-1;-1;;New-Koji-Bridge,
10639;2931;sea;17914;-1;-1;-1;-1;;Auzran-Bridge,
2454;5071;sea;17914;-1;-1;-1;-1;;Tarkona-Bridge,
10533;10523;sea;19675;-1;-1;-1;-1;;Sifed-Bridge,
10452;10414;sea;21093;-1;-1;-1;-1;;Tizo-Bridge,
2199;10300;sea;19876;-1;-1;-1;-1;;Kamatis-Bridge,
10355;3258;sea;22241;-1;-1;-1;-1;;Farming-Bridge,
10694;10712;sea;19090;-1;-1;-1;-1;;Kiche-Bridge,
10234;3258;sea;17119;-1;-1;-1;-1;;Kamtargaa-Bridge,
10254;1848;sea;17119;-1;-1;-1;-1;;Kamtargaaa-Kamatis-Bridge,
;;;;;;;;;, anything after is ignored;;;;;;;;;
;;;;;;;;;,
#Ending Line,
-1;-1;;-1;-1;-1;-1;-1;-1;,
